ts,platform,ms_played,conn_country,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2024-04-21 00:56:37+00:00,android,0,US,Money Trees,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:0AOvNRgl0SMfOibWA5bP8o,fwdbtn,fwdbtn,False,True,False,1713660997.0,False
2024-04-21 00:56:37+00:00,android,621,US,The Art of Peer Pressure,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:0d0jsoba88SpOoFxCxA2rZ,fwdbtn,fwdbtn,False,True,False,1713660996.0,False
2024-04-21 00:56:38+00:00,android,1173,US,Poetic Justice,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:2P3SLxeQHPqh8qKB6gtJY2,fwdbtn,fwdbtn,False,True,False,1713660997.0,False
2024-04-21 00:56:39+00:00,android,677,US,good kid,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:5vuJuBqwzHJgCA1ysRfwxZ,fwdbtn,fwdbtn,False,True,False,1713660998.0,False
2024-04-21 00:56:40+00:00,android,720,US,m.A.A.d city,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:2cDCojn6uIBM6A5xTAbl3H,fwdbtn,fwdbtn,False,True,False,1713660999.0,False
2024-04-21 00:56:41+00:00,android,764,US,Swimming Pools (Drank) - Extended Version,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:5ujh1I7NZH5agbwf7Hp8Hc,fwdbtn,fwdbtn,False,True,False,1713661000.0,False
2024-04-21 00:57:10+00:00,android,28610,US,"Sing About Me, I'm Dying Of Thirst",Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:3q2v8QaTnHLveAQzR6gvYm,fwdbtn,unexpected-exit-while-paused,False,False,False,1713661001.0,False
2024-04-21 15:53:52+00:00,android,627823,US,"Sing About Me, I'm Dying Of Thirst",Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:3q2v8QaTnHLveAQzR6gvYm,appload,remote,False,False,False,1713713502.0,False
2024-04-21 15:58:37+00:00,windows,287360,US,Wesley's Theory,Kendrick Lamar,To Pimp A Butterfly,spotify:track:7Ks4VCY1wFebnOdJrM13t6,clickrow,trackdone,False,False,False,1713714831.0,False
2024-04-21 16:00:48+00:00,windows,130893,US,For Free? - Interlude,Kendrick Lamar,To Pimp A Butterfly,spotify:track:75izAeHlGuOgA865CFDyIv,trackdone,trackdone,False,False,False,1713715118.0,False
2024-04-21 16:04:43+00:00,windows,234693,US,King Kunta,Kendrick Lamar,To Pimp A Butterfly,spotify:track:0N3W5peJUQtI4eyR6GJT5O,trackdone,trackdone,False,False,False,1713715248.0,False
2024-04-21 16:09:14+00:00,windows,271773,US,Institutionalized,Kendrick Lamar,To Pimp A Butterfly,spotify:track:4oFtLSgHyZPNYDCcANhTnO,trackdone,trackdone,False,False,False,1713715483.0,False
2024-04-21 16:14:15+00:00,windows,300973,US,These Walls,Kendrick Lamar,To Pimp A Butterfly,spotify:track:7uWVT3UkCAZyANvv0bdyQn,trackdone,trackdone,False,False,False,1713715755.0,False
2024-04-21 16:18:44+00:00,windows,268493,US,u,Kendrick Lamar,To Pimp A Butterfly,spotify:track:1bxEpNR75Hq3T2oF9AZjt8,trackdone,trackdone,False,False,False,1713716056.0,False
2024-04-21 16:22:24+00:00,windows,219333,US,Alright,Kendrick Lamar,To Pimp A Butterfly,spotify:track:3iVcZ5G6tvkXZkZKlMpIUs,trackdone,trackdone,False,False,False,1713716324.0,False
2024-04-21 16:27:15+00:00,windows,291720,US,For Sale? - Interlude,Kendrick Lamar,To Pimp A Butterfly,spotify:track:7unx2Rvsq8D0RfOLRXclTA,trackdone,trackdone,False,False,False,1713716544.0,False
2024-04-21 16:31:58+00:00,windows,283120,US,Momma,Kendrick Lamar,To Pimp A Butterfly,spotify:track:0CjJqkWOpIUXdem5hUcxAk,trackdone,trackdone,False,False,False,1713716835.0,False
2024-04-21 16:55:51+00:00,windows,292520,US,Hood Politics,Kendrick Lamar,To Pimp A Butterfly,spotify:track:2UOYzhusMTypF7oAQwksCj,trackdone,trackdone,False,False,False,1713717119.0,False
2024-04-21 17:00:13+00:00,windows,261746,US,How Much A Dollar Cost,Kendrick Lamar,To Pimp A Butterfly,spotify:track:4tQcyj5488alHT1ZgFduzn,trackdone,trackdone,False,False,False,1713718552.0,False
2024-04-21 17:04:37+00:00,windows,263360,US,Complexion (A Zulu Love),Kendrick Lamar,To Pimp A Butterfly,spotify:track:72hFOhhhnOJZnnp6uVOgPn,trackdone,trackdone,False,False,False,1713718813.0,False
2024-04-21 17:10:05+00:00,windows,328826,US,The Blacker The Berry,Kendrick Lamar,To Pimp A Butterfly,spotify:track:5Mtt6tZSZA9cXTHGSGpyh0,trackdone,trackdone,False,False,False,1713719077.0,False
2024-04-21 17:14:07+00:00,windows,241680,US,You Ain't Gotta Lie (Momma Said),Kendrick Lamar,To Pimp A Butterfly,spotify:track:7A3ETuOrieyx9KSF0sn0Zf,trackdone,trackdone,False,False,False,1713719405.0,False
2024-04-21 17:19:43+00:00,windows,336013,US,i,Kendrick Lamar,To Pimp A Butterfly,spotify:track:3ODXRUPL44f04cCacwiCLC,trackdone,trackdone,False,False,False,1713719647.0,False
2024-04-21 17:31:50+00:00,windows,727106,US,Mortal Man,Kendrick Lamar,To Pimp A Butterfly,spotify:track:1WT11QmhZutciEv1NsHt1R,trackdone,endplay,False,True,False,1713719983.0,False
2024-04-21 17:32:29+00:00,windows,37067,US,THAT'S THAT,MF DOOM,BORN LIKE THIS,spotify:track:2Vy16OMt19FH30uQNTFdLk,trackdone,endplay,False,True,False,1713720711.0,False
2024-04-21 17:34:26+00:00,windows,118066,US,BLOOD.,Kendrick Lamar,DAMN.,spotify:track:1n4jwRVXdkK2U34nBDUKKT,clickrow,trackdone,False,False,False,1713720749.0,False
2024-04-21 17:37:32+00:00,windows,185946,US,DNA.,Kendrick Lamar,DAMN.,spotify:track:6HZILIRieu8S0iqY8kIKhj,trackdone,trackdone,False,False,False,1713720866.0,False
2024-04-21 17:40:12+00:00,windows,160293,US,YAH.,Kendrick Lamar,DAMN.,spotify:track:4BHSjbYylfOH5WAGusDyni,trackdone,trackdone,False,False,False,1713721052.0,False
2024-04-21 17:43:41+00:00,windows,208733,US,ELEMENT.,Kendrick Lamar,DAMN.,spotify:track:1EaKU4dMbesXXd3BrLCtYG,trackdone,trackdone,False,False,False,1713721212.0,False
2024-04-21 17:47:16+00:00,windows,214826,US,FEEL.,Kendrick Lamar,DAMN.,spotify:track:2LTlO3NuNVN70lp2ZbVswF,trackdone,trackdone,False,False,False,1713721421.0,False
2024-04-21 17:51:03+00:00,windows,227360,US,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,DAMN.,spotify:track:6SwRhMLwNqEi6alNPVG00n,trackdone,trackdone,False,False,False,1713721636.0,False
2024-04-21 17:55:39+00:00,windows,275253,US,PRIDE.,Kendrick Lamar,DAMN.,spotify:track:6IZvVAP7VPPnsGX6bvgkqg,trackdone,trackdone,False,False,False,1713721863.0,False
2024-04-21 17:58:35+00:00,windows,177000,US,HUMBLE.,Kendrick Lamar,DAMN.,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,trackdone,trackdone,False,False,False,1713722139.0,False
2024-04-21 18:03:43+00:00,windows,307880,US,LUST.,Kendrick Lamar,DAMN.,spotify:track:06FCvd7rrRcF3DdvWH5Isp,trackdone,trackdone,False,False,False,1713722316.0,False
2024-04-21 18:07:46+00:00,windows,213400,US,LOVE. FEAT. ZACARI.,Kendrick Lamar,DAMN.,spotify:track:6PGoSes0D9eUDeeAafB2As,trackdone,trackdone,False,False,False,1713722624.0,False
2024-04-21 18:12:01+00:00,windows,254200,US,XXX. FEAT. U2.,Kendrick Lamar,DAMN.,spotify:track:4iYRa2btalAzPZoSYfROqF,trackdone,trackdone,False,False,False,1713722867.0,False
2024-04-21 18:19:41+00:00,windows,460573,US,FEAR.,Kendrick Lamar,DAMN.,spotify:track:23luOrEVHMfoX0AhfbQuS6,trackdone,trackdone,False,False,False,1713723121.0,False
2024-04-21 18:23:50+00:00,windows,248826,US,GOD.,Kendrick Lamar,DAMN.,spotify:track:5p3NP9mQblDsVJLdfNZJ3I,trackdone,trackdone,False,False,False,1713723582.0,False
2024-04-21 18:27:40+00:00,windows,228360,US,DUCKWORTH.,Kendrick Lamar,DAMN.,spotify:track:0y9uTzK9cNKSAEHnpeRG8C,trackdone,endplay,False,True,False,1713723830.0,False
2024-04-21 18:27:46+00:00,windows,4140,US,All We Got (feat. Kanye West & Chicago Children's Choir),Chance the Rapper,Coloring Book,spotify:track:3ZLyt2ndLFBh148XRYjYYZ,playbtn,endplay,False,True,False,1713724060.0,False
2024-04-21 18:28:14+00:00,windows,18810,US,DUCKWORTH.,Kendrick Lamar,DAMN.,spotify:track:0y9uTzK9cNKSAEHnpeRG8C,clickrow,endplay,False,True,False,1713724067.0,False
2024-04-21 18:29:23+00:00,windows,69386,US,Orchestral Intro (feat. Sinfonia ViVA),Gorillaz,Plastic Beach,spotify:track:3s2f6XU5sJ6aqEe7GgDBta,clickrow,trackdone,False,False,False,1713724094.0,False
2024-04-21 18:32:58+00:00,windows,215506,US,Welcome to the World of the Plastic Beach (feat. Snoop Dogg and Hypnotic Brass Ensemble),Gorillaz,Plastic Beach,spotify:track:46WOptLnXUtH3LOyYvmMO1,trackdone,trackdone,False,False,False,1713724163.0,False
2024-04-21 18:36:42+00:00,windows,223466,US,"White Flag (feat. Bashy, Kano and the National Orchestra for Arabic Music)",Gorillaz,Plastic Beach,spotify:track:3famfyGuWw5QFcVO5Xk1uW,trackdone,trackdone,False,False,False,1713724378.0,False
2024-04-21 18:40:02+00:00,windows,200173,US,Rhinestone Eyes,Gorillaz,Plastic Beach,spotify:track:1foMv2HQwfQ2vntFf9HFeG,trackdone,trackdone,False,False,False,1713724602.0,False
2024-04-21 18:44:32+00:00,windows,270520,US,Stylo (feat. Mos Def and Bobby Womack),Gorillaz,Plastic Beach,spotify:track:6LUfuyLgvgqrykiTE6sJHY,trackdone,trackdone,False,False,False,1713724802.0,False
2024-04-21 18:47:27+00:00,windows,174866,US,Superfast Jellyfish (feat. Gruff Rhys and De La Soul),Gorillaz,Plastic Beach,spotify:track:1UJNbgfTzG1gZZTWFJdMf1,trackdone,trackdone,False,False,False,1713725073.0,False
2024-04-21 18:52:11+00:00,windows,283573,US,Empire Ants (feat. Little Dragon),Gorillaz,Plastic Beach,spotify:track:3a6PN6BRB8PP3ms48s7kU1,trackdone,trackdone,False,False,False,1713725247.0,False
2024-04-21 18:52:15+00:00,windows,3496,US,Glitter Freeze (feat. Mark E Smith),Gorillaz,Plastic Beach,spotify:track:4EJFCpthcrP6oOUUXQZ22Z,trackdone,fwdbtn,False,True,False,1713725531.0,False
2024-04-21 18:52:16+00:00,windows,1080,US,Some Kind of Nature (feat. Lou Reed),Gorillaz,Plastic Beach,spotify:track:4M88Wd7Aps5LGRWMOC7gSH,fwdbtn,fwdbtn,False,True,False,1713725536.0,False
2024-04-21 18:56:09+00:00,windows,233866,US,On Melancholy Hill,Gorillaz,Plastic Beach,spotify:track:0q6LuUqGLUiCPP1cbdwFs3,fwdbtn,trackdone,False,False,False,1713725537.0,False
2024-04-21 18:56:18+00:00,windows,7753,US,Broken,Gorillaz,Plastic Beach,spotify:track:3THFKx88trZuOFlssVLJ5G,trackdone,fwdbtn,False,True,False,1713725770.0,False
2024-04-21 18:56:20+00:00,windows,1560,US,Sweepstakes (feat. Mos Def and Hypnotic Brass Ensemble),Gorillaz,Plastic Beach,spotify:track:5SM5amC17V4itA5jxIICjS,fwdbtn,fwdbtn,False,True,False,1713725779.0,False
2024-04-21 19:00:06+00:00,windows,227213,US,Plastic Beach (feat. Mick Jones and Paul Simonon),Gorillaz,Plastic Beach,spotify:track:2nZ33CKRbgpJQJJQKHuGXb,fwdbtn,trackdone,False,False,False,1713725780.0,False
2024-04-21 19:04:02+00:00,windows,235706,US,To Binge (feat. Little Dragon),Gorillaz,Plastic Beach,spotify:track:1dvOwoHwZB9SwvRw2Gv3nz,trackdone,trackdone,False,False,False,1713726006.0,False
2024-04-21 19:07:08+00:00,windows,186120,US,Cloud of Unknowing (feat. Bobby Womack and Sinfonia ViVA),Gorillaz,Plastic Beach,spotify:track:0NDOVMOT6ah2k6HuXLrq5x,trackdone,trackdone,False,False,False,1713726242.0,False
2024-04-21 19:09:41+00:00,windows,152453,US,Pirate Jet,Gorillaz,Plastic Beach,spotify:track:0xSF7iHZQxaZYMAiBfobms,trackdone,endplay,False,True,False,1713726428.0,False
2024-04-21 19:11:52+00:00,windows,130893,US,For Free? - Interlude,Kendrick Lamar,To Pimp A Butterfly,spotify:track:75izAeHlGuOgA865CFDyIv,trackdone,trackdone,False,False,False,1713726581.0,False
2024-04-21 19:46:58+00:00,windows,144263,US,Rapp Snitch Knishes feat. Mr. Fantastik,MF DOOM,MM...FOOD,spotify:track:5KUNwkaNf8l5A9sXZhiCgI,trackdone,endplay,False,True,False,1713726712.0,False
2024-04-21 19:47:00+00:00,windows,2510,US,Dizzy - Radio Edit,Balduin,Dizzy,spotify:track:2PN0FcvL9PECkRvXFtandp,playbtn,fwdbtn,True,True,False,1713728819.0,False
2024-04-21 19:47:03+00:00,windows,1910,US,What Makes Us Strong,Neal Acree,World of Warcraft - Battle for Azeroth Soundtrack OST,spotify:track:3VWzxEpsSxCrpSGzVmg1w6,fwdbtn,fwdbtn,True,True,False,1713728821.0,False
2024-04-21 19:49:19+00:00,windows,136267,US,You Fuckers Were Asking for This One - Boin Edit,Rav,You Fuckers Were Asking for This One,spotify:track:4p9ip3oAU1pB5b5PahVmd1,fwdbtn,trackdone,True,False,False,1713728823.0,False
2024-04-21 19:53:01+00:00,windows,222122,US,Venus Flytrap,Feng Suave,Venus Flytrap,spotify:track:6B1Q7hi48RVUvak1SLoiJX,trackdone,trackdone,True,False,False,1713728959.0,False
2024-04-21 19:56:22+00:00,windows,200653,US,Potholderz feat. Count Bass D,MF DOOM,MM...FOOD,spotify:track:1VZUXXUGqIxePaMUXkabRn,trackdone,trackdone,True,False,False,1713729181.0,False
2024-04-21 19:58:23+00:00,windows,120026,US,Revenge,XXXTENTACION,17,spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW,trackdone,trackdone,True,False,False,1713729383.0,False
2024-04-21 20:00:31+00:00,windows,128001,US,Hold On!,"Hi, I'm Chris",Ceebo Let Go!,spotify:track:168g39mJQC7FRO4EdKay4u,trackdone,trackdone,True,False,False,1713729503.0,False
2024-04-21 20:04:45+00:00,windows,253354,US,Bathed in Venom,Deadlights,Bathed in Venom,spotify:track:2JZ5IQ76eAViQPtba2lWpe,trackdone,trackdone,True,False,False,1713729632.0,False
2024-04-21 20:11:57+00:00,windows,340626,US,Angels,Avenged Sevenfold,The Stage,spotify:track:5kYhvoTzP1xwiEQBzKAbyh,trackdone,trackdone,True,False,False,1713729885.0,False
2024-04-21 20:15:33+00:00,windows,216472,US,Not Dead Yet,Jakey,Not Dead Yet,spotify:track:3E9Wv5hNRwedUjPkkplcx4,trackdone,trackdone,True,False,False,1713730317.0,False
2024-04-21 20:16:01+00:00,windows,26065,US,Ways of the Ancient Ones,Eimear Noone,World of Warcraft: Warlords of Draenor Original Game Soundtrack,spotify:track:1lThXBBhj9H09ihd0ZLuMw,trackdone,fwdbtn,True,True,False,1713730534.0,False
2024-04-21 20:16:05+00:00,windows,3730,US,Where Is My Mind? - 2007 Remaster,Pixies,Surfer Rosa,spotify:track:7wCmS9TTVUcIhRalDYFgPy,fwdbtn,fwdbtn,True,True,False,1713730561.0,False
2024-04-21 20:16:06+00:00,windows,1140,US,PISTOL PETE,Sugs,PISTOL PETE,spotify:track:3wCAZ9G31Xqc3ycbwThFj0,fwdbtn,fwdbtn,True,True,False,1713730565.0,False
2024-04-21 20:16:07+00:00,windows,1000,US,Show Me How,Men I Trust,Show Me How,spotify:track:75IQVo8hqI1iwVZyvkN2VT,fwdbtn,backbtn,True,True,False,1713730566.0,False
2024-04-21 20:16:08+00:00,windows,180,US,PISTOL PETE,Sugs,PISTOL PETE,spotify:track:3wCAZ9G31Xqc3ycbwThFj0,backbtn,backbtn,True,True,False,1713730568.0,False
2024-04-21 20:16:09+00:00,windows,1460,US,Where Is My Mind? - 2007 Remaster,Pixies,Surfer Rosa,spotify:track:7wCmS9TTVUcIhRalDYFgPy,backbtn,fwdbtn,True,True,False,1713730568.0,False
2024-04-21 20:16:09+00:00,windows,220,US,PISTOL PETE,Sugs,PISTOL PETE,spotify:track:3wCAZ9G31Xqc3ycbwThFj0,fwdbtn,fwdbtn,True,True,False,1713730569.0,False
2024-04-21 20:16:10+00:00,windows,660,US,Show Me How,Men I Trust,Show Me How,spotify:track:75IQVo8hqI1iwVZyvkN2VT,fwdbtn,fwdbtn,True,True,False,1713730570.0,False
2024-04-21 20:16:12+00:00,windows,990,US,Wayne,Frankie Cosmos,Inner World Peace,spotify:track:09vWT91NRtX2WJc4xP4Woc,fwdbtn,backbtn,True,True,False,1713730572.0,False
2024-04-21 20:16:12+00:00,windows,780,US,Room 137,Dream Theater,Distance Over Time,spotify:track:5ALscmg72ZgG4TegxbtLqi,fwdbtn,fwdbtn,True,True,False,1713730571.0,False
2024-04-21 20:16:15+00:00,windows,3160,US,Room 137,Dream Theater,Distance Over Time,spotify:track:5ALscmg72ZgG4TegxbtLqi,backbtn,endplay,True,True,False,1713730573.0,False
2024-04-21 20:22:30+00:00,windows,374893,US,Untethered Angel,Dream Theater,Distance Over Time,spotify:track:4ofi9goaZUnwcWvdSPYcYX,clickrow,trackdone,False,False,False,1713730576.0,False
2024-04-21 20:26:47+00:00,windows,257800,US,Paralyzed,Dream Theater,Distance Over Time,spotify:track:7DCLX6EC3qcwW9Cz38DJ8O,trackdone,trackdone,False,False,False,1713730950.0,False
2024-04-21 20:33:52+00:00,windows,424520,US,Fall into the Light,Dream Theater,Distance Over Time,spotify:track:02YXYTdPKzfYhAhMjiOEK9,trackdone,trackdone,False,False,False,1713731208.0,False
2024-04-21 20:40:36+00:00,windows,403413,US,Barstool Warrior,Dream Theater,Distance Over Time,spotify:track:3dQHtmVxm44ctQOIovPP8w,trackdone,trackdone,False,False,False,1713731632.0,False
2024-04-21 20:44:59+00:00,windows,263586,US,Room 137,Dream Theater,Distance Over Time,spotify:track:5ALscmg72ZgG4TegxbtLqi,trackdone,trackdone,False,False,False,1713732036.0,False
2024-04-21 20:51:21+00:00,windows,381146,US,S2N,Dream Theater,Distance Over Time,spotify:track:4KRp5U0iMDfaAgvGWKfwQn,trackdone,trackdone,False,False,False,1713732299.0,False
2024-04-21 21:00:41+00:00,windows,560853,US,At Wit's End,Dream Theater,Distance Over Time,spotify:track:1eoHEohApA5EuLcqhbO2FF,trackdone,trackdone,False,False,False,1713732680.0,False
2024-04-21 21:04:46+00:00,windows,244626,US,Out of Reach,Dream Theater,Distance Over Time,spotify:track:0Xxjyrl6Z8BtyY7EBBwozI,trackdone,trackdone,False,False,False,1713733241.0,False
2024-04-21 21:13:11+00:00,windows,505986,US,Pale Blue Dot,Dream Theater,Distance Over Time,spotify:track:7u5KojInfeEKLKWnInfYZA,trackdone,trackdone,False,False,False,1713733486.0,False
2024-04-21 21:17:12+00:00,windows,240626,US,Viper King (Bonus track),Dream Theater,Distance Over Time,spotify:track:3t99aM9eXtVHNACRuLgcwy,trackdone,endplay,False,True,False,1713733992.0,False
2024-04-21 21:17:19+00:00,windows,5676,US,Vultures,Wheel,Moving Backwards,spotify:track:5h4REIDRJUKFSUzThps3z8,trackdone,endplay,False,True,False,1713734233.0,False
2024-04-21 21:19:59+00:00,windows,161040,US,Cemetry Gates - 2011 Remaster,The Smiths,The Queen Is Dead,spotify:track:03yOjwHoOPDlTUg0NRxN6t,playbtn,trackdone,True,False,False,1713734240.0,False
2024-04-21 21:20:13+00:00,windows,12390,US,~sweater~,lando!,~sweater~,spotify:track:02FpZVysenShCKLsy1qr9D,trackdone,fwdbtn,True,True,False,1713734400.0,False
2024-04-21 21:20:14+00:00,windows,970,US,Time Has Come Again,The Last Shadow Puppets,The Age Of The Understatement,spotify:track:4quZBn5FeJhJoucjer82IO,fwdbtn,fwdbtn,True,True,False,1713734414.0,False
2024-04-21 21:20:16+00:00,windows,1670,US,feeling good,bbno$,good luck have fun,spotify:track:7d4ytGAGNhim3X6CHGy6fG,fwdbtn,fwdbtn,True,True,False,1713734415.0,False
2024-04-21 21:20:34+00:00,windows,17350,US,"Sing About Me, I'm Dying Of Thirst",Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:3q2v8QaTnHLveAQzR6gvYm,fwdbtn,fwdbtn,True,True,False,1713734417.0,False
2024-04-21 21:20:36+00:00,windows,2260,US,Outland Suite,Matt Uelmen,World of Warcraft: The Burning Crusade Original Soundtrack,spotify:track:0MMOgWwQRKVBBtDLqm54hK,fwdbtn,fwdbtn,True,True,False,1713734434.0,False
2024-04-21 21:20:37+00:00,windows,760,US,5 Ways,Shakewell,Pray 4 Shakewell,spotify:track:6HfHpBVWa0PkkuNGohCtvb,fwdbtn,fwdbtn,True,True,False,1713734437.0,False
2024-04-21 21:20:38+00:00,windows,760,US,m.A.A.d city,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:2cDCojn6uIBM6A5xTAbl3H,fwdbtn,fwdbtn,True,True,False,1713734438.0,False
2024-04-21 21:20:39+00:00,windows,1120,US,Hellwalker,Mick Gordon,Doom (Original Game Soundtrack),spotify:track:1xrfci6PJJIBzCbKTmfuX3,fwdbtn,backbtn,True,True,False,1713734438.0,False
2024-04-21 21:26:29+00:00,windows,350120,US,m.A.A.d city,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:2cDCojn6uIBM6A5xTAbl3H,backbtn,trackdone,True,False,False,1713734440.0,False
2024-04-21 21:26:33+00:00,windows,3310,US,Hellwalker,Mick Gordon,Doom (Original Game Soundtrack),spotify:track:1xrfci6PJJIBzCbKTmfuX3,trackdone,fwdbtn,True,True,False,1713734789.0,False
2024-04-21 21:26:34+00:00,windows,980,US,Octavarium,Dream Theater,Octavarium,spotify:track:4TZo49HN2MkbWmHMTf4NcH,fwdbtn,fwdbtn,True,True,False,1713734794.0,False
2024-04-21 21:26:35+00:00,windows,870,US,Before I Forget,Slipknot,Vol. 3: The Subliminal Verses,spotify:track:6wqJeItl3Vc3az4ZicSQAB,fwdbtn,fwdbtn,True,True,False,1713734795.0,False
2024-04-21 21:26:36+00:00,windows,1240,US,Dying In A Hot Tub,Palaye Royale,Boom Boom Room,spotify:track:30h8YS2iYXSTPjqT4txPEh,fwdbtn,fwdbtn,True,True,False,1713734796.0,False
2024-04-21 21:26:38+00:00,windows,1010,US,Dead Inside,Younger Hunger,Dead Inside,spotify:track:2JqyquFrqaoKt0SRr91meT,fwdbtn,fwdbtn,True,True,False,1713734797.0,False
2024-04-21 21:26:39+00:00,windows,870,US,Black Water,Reuben And The Dark,Funeral Sky,spotify:track:0mgJ3jfhhBNRxuqUqGIcZ0,fwdbtn,backbtn,True,True,False,1713734798.0,False
2024-04-21 21:30:20+00:00,windows,129370,US,Dead Inside,Younger Hunger,Dead Inside,spotify:track:2JqyquFrqaoKt0SRr91meT,backbtn,fwdbtn,True,True,False,1713734799.0,False
2024-04-21 21:32:53+00:00,windows,153933,US,Black Water,Reuben And The Dark,Funeral Sky,spotify:track:0mgJ3jfhhBNRxuqUqGIcZ0,fwdbtn,trackdone,True,False,False,1713735021.0,False
2024-04-21 21:33:00+00:00,windows,5546,US,No Swinggity,Minimatic,No Swinggity,spotify:track:6WjIuiDbLuCvEQPiKBog8m,trackdone,endplay,True,True,False,1713735174.0,False
2024-04-21 21:41:25+00:00,windows,505573,US,The Root of All Evil,Dream Theater,Octavarium,spotify:track:09pKnVI4uEh31Vvz7lVggD,clickrow,trackdone,False,False,False,1713735181.0,False
2024-04-21 21:46:58+00:00,windows,333093,US,The Answer Lies Within,Dream Theater,Octavarium,spotify:track:35g2NgdfhlAYE2IeEgY82a,trackdone,trackdone,False,False,False,1713735686.0,False
2024-04-21 21:54:34+00:00,windows,456040,US,These Walls,Dream Theater,Octavarium,spotify:track:1s8YWgAwKQVzgkptAAlBkt,trackdone,trackdone,False,False,False,1713736019.0,False
2024-04-21 21:59:04+00:00,windows,269333,US,I Walk Beside You,Dream Theater,Octavarium,spotify:track:3aO8SF6z2kdg8Mraz9rJHI,trackdone,trackdone,False,False,False,1713736475.0,False
2024-04-21 22:07:16+00:00,windows,493026,US,Panic Attack,Dream Theater,Octavarium,spotify:track:5axwj3ekvw85989jjO8Ov8,trackdone,trackdone,False,False,False,1713736744.0,False
